MASTER_CELL_ID	Drug1_pub	Drug2_pub	Bliss_matrix	HSA_matrix
569	54761306	23725625	0.041937456	0.067454268
569	24856436	23725625	0.000756367	0.04592842
569	24856436	54761306	-0.024215631	0.056120911
569	16007391	23725625	-0.015844457	0.008637181
569	16007391	54761306	-0.052446849	-0.00936038
569	16007391	24856436	-0.097442377	-0.057170897
569	118502708	24856436	-0.044775662	-0.029294314
569	135151360	23725625	-0.038712455	-0.027616642
569	118502708	54761306	0.006803378	0.020130057
569	118502708	16007391	-0.055851623	-0.041253531
569	135151360	24856436	-0.022959537	0.024971987
569	135151360	118502708	-0.021033285	-0.008599639
569	135151360	54761306	0.064116314	0.082214808
569	135151360	16007391	-0.003259194	0.028984482
569	46700756	23725625	-0.066616109	-0.041137125
569	46700756	54761306	-0.018319584	0.050878017
569	46700756	24856436	0.076277536	0.156682957
569	46700756	118502708	0.015590689	0.046521034
569	46700756	135151360	-0.050916795	-0.017139298
569	46700756	104842	-0.087622456	-0.016508145
569	104842	23725625	0.07306347	0.097654917
569	31703	135151360	0.056993193	0.078509371
569	90132565	23725625	-0.037175914	-0.027109348
569	104842	118502708	-0.087824328	-0.064469547
569	3082962	23725625	-0.00526145	0.018827738
569	131634760	24856436	-0.011505274	0.036382049
569	131634760	118502708	-0.037759508	-0.016545863
569	131634760	54761306	0.038296709	0.05776506
569	131634760	16007391	0.01370401	0.046874537
569	131634760	135151360	0.002007492	0.021074768
569	131634760	25227436	-0.034277779	-0.016526687
569	131634760	52913813	-0.033104749	-0.014361204
569	131634760	10127622	-0.024230682	5.74e-05
569	131634760	49846579	-0.052322221	-0.035385973
569	86661883	54761306	-0.035391707	0.006887426
569	86661883	24856436	-0.013368111	0.006663846
569	86661883	118502708	-0.039130861	-0.023280147
569	86661883	25227436	-0.072839118	-0.049044857
569	86661883	16007391	-0.05843874	-0.033457417
569	86661883	135151360	-0.054307402	-0.039116685
569	86661883	10127622	0.022636807	0.091221261
569	86661883	52913813	-0.026524283	8.33e-05
569	49846579	54761306	-0.064282959	-0.026698167
569	49846579	24856436	-0.063172201	-0.043960191
569	49846579	16007391	-0.043669185	-0.020871602
569	49846579	118502708	-0.029008308	-0.009644848
569	49846579	135151360	-0.029235787	-0.012764373
569	49846579	25227436	-0.071117563	-0.045002705
569	49846579	52913813	-0.057213001	-0.041955182
569	11707110	51001932	0.002045891	0.073583237
569	49846579	24771867	-0.052901883	-0.032993832
569	49846579	10127622	-0.023819985	-0.004981851
569	46700756	104842	-0.049107565	0.034804861
569	86661883	10127622	0.00189619	0.069064061
569	86661883	52913813	0.0114	0.032918862
569	49846579	54761306	-0.053978677	-0.015675735
569	49846579	24856436	-0.052939557	-0.033079404
569	49846579	16007391	-0.037632575	-0.014966051
569	49846579	118502708	-0.025557948	-0.00694762
569	49846579	135151360	-0.029588249	-0.014000161
569	49846579	25227436	-0.058739153	-0.039268279
569	49846579	52913813	-0.052950739	-0.037980025
569	11707110	51001932	0.020469925	0.094366824
569	49846579	24771867	-0.078083587	-0.056613274
569	49846579	10127622	-0.007902557	0.01031107
569	46700756	104842	-0.069142502	0.015532177
569	25227436	16007391	-0.0771325884128072	-0.0331566329473963
569	25227436	54761306	-0.0697435901232021	0.0017232299415519
569	25227436	126689157	-0.0511354133868021	-0.0347367810690279
569	25227436	118693659	-0.0245674973766085	0.032116758318848
569	25227436	5330286	-0.0137722774237511	0.0457797407696942
569	25227436	10127622	0.0030963884159597	0.0660709843425375
569	5330286	131634760	-0.0235173896500439	-0.007421616004114
569	5330286	49846579	0.0201664994274224	0.0369816524819585
569	208908	11626560	-0.0230335436820428	0.0491079222137433
569	3062316	11707110	0.0776921582244348	0.105647360460797
569	5330286	10127622	0.0207141812998036	0.0940920744031878
569	208908	24964624	-0.0395772448081501	0.0326703740546382
569	118693659	24856436	-0.0602798234895499	0.0232724484880208
569	118693659	131634760	-0.0548530605465132	-0.0355560266945039
569	118693659	54761306	-0.021113031618038	0.0512246954443265
569	118693659	16007391	-0.102126799619119	-0.0584104738410882
569	118693659	49846579	-0.0442041275060475	-0.026446180333876
569	118693659	10127622	-0.021258102680107	0.0588292290842218
569	68289010	131634760	-0.0219159291848418	-0.0108541805436542
569	68289010	49846579	-0.0599083785097748	-0.0468151638659063
