MASTER_CELL_ID	Drug1_pub	Drug2_pub	Bliss_matrix	HSA_matrix
997	54761306	23725625	-0.026990949	-0.019452893
997	24856436	23725625	-0.013593353	0.001828101
997	24856436	54761306	0.008409283	0.053581941
997	16007391	23725625	-0.006656386	-0.0024524
997	16007391	54761306	-0.010291807	-0.003127937
997	16007391	24856436	-0.062745254	-0.053398642
997	118502708	24856436	-0.063105226	-0.054418675
997	135151360	23725625	-0.025580926	-0.021802139
997	118502708	54761306	0.018226358	0.025236301
997	118502708	16007391	-0.024797463	-0.021025348
997	135151360	24856436	-0.028769947	-0.001786527
997	135151360	118502708	0.033164177	0.038764681
997	135151360	54761306	0.018928752	0.031714727
997	135151360	16007391	0.016075972	0.024123034
997	46700756	23725625	-0.011871084	-0.004231022
997	46700756	54761306	-0.002576287	0.036468349
997	46700756	24856436	0.144094657	0.188563574
997	46700756	118502708	0.0015599	0.008911067
997	46700756	135151360	-0.090388662	-0.0836854
997	46700756	104842	0.033944722	0.078286845
997	104842	23725625	-0.02793959	-0.020785153
997	31703	135151360	-0.008072701	-0.003772842
997	90132565	23725625	-0.027921739	-0.023626718
997	104842	118502708	0.107857653	0.115082832
997	3082962	23725625	-0.021743151	-0.017928617
997	131634760	24856436	-0.028686765	-0.006412069
997	131634760	118502708	-0.011170562	0.000782165
997	131634760	54761306	-0.012749564	0.000649983
997	131634760	16007391	0.044113893	0.053474322
997	131634760	135151360	-0.043139112	-0.031393462
997	131634760	25227436	-0.018539423	-0.011914095
997	131634760	52913813	-0.030877459	-0.021352576
997	131634760	10127622	0.043829963	0.05803193
997	131634760	49846579	-0.03688776	-0.024342576
997	86661883	54761306	-0.034423074	-0.013683568
997	86661883	24856436	-0.040766423	-0.027736631
997	86661883	118502708	-0.024269896	-0.017515981
997	86661883	25227436	-0.026886408	-0.019807178
997	86661883	16007391	-0.030513867	-0.024008163
997	86661883	135151360	-0.031392739	-0.024869218
997	86661883	10127622	0.014246127	0.037884195
997	86661883	52913813	-0.028683736	-0.00693094
997	49846579	54761306	-0.013405106	0.009274086
997	49846579	24856436	-0.049758259	-0.036498565
997	49846579	16007391	-0.024887167	-0.015937881
997	49846579	118502708	-0.045195342	-0.032544123
997	49846579	135151360	-0.026659949	-0.020187957
997	49846579	25227436	-0.051752376	-0.042125572
997	49846579	52913813	-0.028369554	-0.021722245
997	11707110	51001932	0.232820862	0.280246225
997	49846579	24771867	0.013598408	0.02239399
997	49846579	10127622	-0.061000054	-0.05080073
997	46700756	104842	0.093323049	0.151097986
997	25227436	16007391	-0.104425334907074	-0.0405598108454658
997	25227436	54761306	-0.111006804252149	-0.0267421799718146
997	25227436	126689157	-0.041696950960484	-0.001919596903436
997	25227436	118693659	-0.0695017953858509	-0.0333714823092452
997	25227436	5330286	-0.0175305713482056	0.0064304987396762
997	25227436	10127622	-0.0598098312988238	-0.0054107629122609
997	5330286	131634760	-0.0578477701368368	-0.0379139657180512
997	5330286	49846579	-0.0556121184198706	-0.0377388050480021
997	208908	11626560	-0.0060355210666093	0.0525395778916472
997	3062316	11707110	-0.0173564181469751	0.0535028592107644
997	5330286	10127622	-0.0475877991980488	-0.0157455499844879
997	208908	24964624	0.0452959542754159	0.0752766134123185
997	118693659	24856436	-0.064251081536766	-0.0215124538315822
997	118693659	131634760	-0.0524059621452997	-0.0132837875120301
997	118693659	54761306	-0.13112060058807	-0.0733787472420383
997	118693659	16007391	-0.0536452201942067	-0.0208427145070945
997	118693659	49846579	-0.087448637813224	-0.047572340388893
997	118693659	10127622	-0.0588365012582652	-0.0200453958354922
997	68289010	131634760	-0.0651886171207412	-0.0441574289164649
997	68289010	49846579	-0.064912096287305	-0.0460083923036785
997	10127622	54761306	0.100082301080024	0.136940333976477
997	10127622	16007391	-0.0479136988392858	-0.0203564494011037
997	123631	126689157	-0.0349614099059915	-0.012761458631388
997	10127622	24856436	-0.0494818356449254	-0.0052754722286748
997	10127622	126689157	-0.0265401354796315	-0.0016551306665588
997	54761306	60749	0.0476566868355855	0.1110441188754
997	24856436	60749	0.0564255644005941	0.12507915326552
997	72165232	60749	0.0819257721385354	0.147975547058134
997	52913813	25227436	-0.0084500245546929	0.0131709550753986
997	52913813	5330286	-0.0467630807935759	-0.0307135823580294
997	131634760	60749	-0.0186528043931924	-0.0018726810451631
997	86661883	36314	-0.0221835382012214	-0.0061476355095931
997	131634760	36314	-0.0379359305233199	-0.0015343965233109
997	23725625	86661883	-0.0440513924939619	-0.0314944678750133
997	23725625	118693659	-0.0698170770505259	-0.0539942402432539
997	23725625	131634760	-0.0266286406434432	-0.0170162193667119
997	23725625	49846579	-0.0524432247631093	-0.040832689412049
997	54761306	10339178	-0.0041253117428541	0.0149002421966217
997	131634760	208908	0.0238574270962603	0.0439081262220203
997	135151360	36462	-0.0105075937226249	0.0175839732616959
997	86661883	208908	-0.0060739999723925	0.0302267605920152
997	24856436	104842	0.0598467811823967	0.124173233178879
997	72165232	3385	0.0458227737001415	0.0748728128829157
997	72165232	24856436	0.002228899345021	0.0657690837685373
997	51001932	24866313	0.0720436200747598	0.11976013848133
997	208908	10127622	0.05798498348751	0.0990308094923197
997	11626560	10127622	-0.014274330581957	0.0282977253366137
997	86661883	60749	-0.043434408056603	-0.0135851390163745
997	72165232	104842	-0.0351056528933907	0.0407960724640449
997	11626560	3062316	0.0051087878899225	0.0366461564933475
997	49846579	208908	-0.015064263058047	-0.000476894718334608
