MASTER_CELL_ID	Drug1_pub	Drug2_pub	Bliss_matrix	HSA_matrix
2090	54761306	23725625	-0.007679716	0.0128974
2090	24856436	23725625	-0.025429678	-0.007857789
2090	24856436	54761306	0.042846526	0.066443488
2090	16007391	23725625	-0.037062599	-0.025947476
2090	16007391	54761306	-0.034274818	-0.02330259
2090	16007391	24856436	-0.046493534	-0.035898899
2090	118502708	24856436	-0.040939344	-0.029923359
2090	135151360	23725625	-0.028091163	-0.020812348
2090	118502708	54761306	-0.024764004	-0.014163724
2090	118502708	16007391	-0.029273446	-0.023338468
2090	135151360	24856436	-0.026898863	-0.004033445
2090	135151360	118502708	0.006621091	0.014812016
2090	135151360	54761306	-0.020738444	-0.001935005
2090	135151360	16007391	0.015374302	0.024465148
2090	46700756	23725625	-0.025652362	-0.012896093
2090	46700756	54761306	-0.031686246	0.020530659
2090	46700756	24856436	0.037440739	0.062757368
2090	46700756	118502708	-0.020311064	-0.001085846
2090	46700756	135151360	-0.008076077	0.008946185
2090	46700756	104842	-0.076464982	-0.005199041
2090	104842	23725625	0.083019367	0.094905935
2090	31703	135151360	0.040611118	0.051981181
2090	90132565	23725625	-0.036091563	-0.029324707
2090	104842	118502708	0.03874871	0.048754744
2090	3082962	23725625	-0.029382588	-0.022779282
2090	131634760	24856436	-0.031903559	-0.01527992
2090	131634760	118502708	-0.012800526	-0.004881669
2090	131634760	54761306	0.015225216	0.02547804
2090	131634760	16007391	-0.016494654	-0.007780545
2090	131634760	135151360	0.000480071	0.006819753
2090	131634760	25227436	-0.016949846	-0.00691398
2090	131634760	52913813	0.019163055	0.033208756
2090	131634760	10127622	-0.009231721	0.005292677
2090	131634760	49846579	-0.003259801	0.002286683
2090	86661883	54761306	-0.018564231	0.003162164
2090	86661883	24856436	0.004581849	0.011934827
2090	86661883	118502708	-0.034996425	-0.02749897
2090	86661883	25227436	-0.035524267	-0.027359817
2090	86661883	16007391	-0.027039879	-0.020000969
2090	86661883	135151360	-0.021091497	-0.015578675
2090	86661883	10127622	0.008378695	0.024216741
2090	86661883	52913813	0.018625546	0.037309955
2090	49846579	54761306	-0.038773912	-0.017378992
2090	49846579	24856436	0.059316279	0.073214689
2090	49846579	16007391	0.007368209	0.01603789
2090	49846579	118502708	0.02293905	0.031123793
2090	49846579	135151360	0.012786899	0.020230831
2090	49846579	25227436	0.004592109	0.015933174
2090	49846579	52913813	0.040395248	0.048683045
2090	11707110	51001932	0.121313189	0.141215075
2090	49846579	24771867	0.078633622	0.087614531
2090	49846579	10127622	-0.007988233	0.002013572
2090	46700756	104842	-0.066650632	-0.006387964
2090	25227436	16007391	-0.013628006882391	0.0064203528063155
2090	25227436	54761306	-0.0135347867801438	0.048693586997392
2090	25227436	126689157	-0.0136486371090989	0.0071729373672358
2090	25227436	118693659	0.0413802576055595	0.0617376398695585
2090	25227436	5330286	0.0816001842011729	0.123036406692306
2090	25227436	10127622	0.0787658244955731	0.109668583969261
2090	5330286	131634760	0.0058817394345658	0.033739605907333
2090	5330286	49846579	-0.0204589399837311	-0.0043021668224095
2090	208908	11626560	-0.0386749933653518	-0.0059764289224913
2090	3062316	11707110	0.0234303230625026	0.0708563619348443
2090	5330286	10127622	0.0393122505806093	0.072102652408048
2090	208908	24964624	0.0515861314367668	0.0716529568837476
2090	118693659	24856436	-0.0420559144857744	-0.0043782441368721
2090	118693659	131634760	-0.0814913900732757	-0.0632697573071501
2090	118693659	54761306	0.0136609501912891	0.0385904296051224
2090	118693659	16007391	0.0133887026218866	0.0333638980250744
2090	118693659	49846579	-0.0486815040679232	-0.0216971693577255
2090	118693659	10127622	0.0472257309711058	0.0775235888148704
2090	68289010	131634760	0.010259001794475	0.0327697180383989
2090	68289010	49846579	-0.0182040824927206	0.0153318513594743
2090	10127622	54761306	0.0016301661370562	0.0250520145251962
2090	10127622	16007391	-0.0119225134250148	0.0210628563562267
2090	123631	126689157	-0.0246654137435283	-0.0093310101161772
2090	10127622	24856436	0.0144918252492425	0.044908148316026
2090	10127622	126689157	-0.0070364354617234	0.015585549157693
2090	54761306	60749	0.076221279644967	0.119028887008388
2090	24856436	60749	0.0271380203273388	0.065655340626387
2090	72165232	60749	0.0323431627766979	0.0790019367322522
2090	52913813	25227436	0.0295060030071255	0.0797025658848839
2090	52913813	5330286	0.12704275382948	0.165349334352189
2090	131634760	60749	-0.0330415694393383	-0.0078997872677407
2090	86661883	36314	0.0744076047671859	0.0847292680179781
2090	131634760	36314	0.0067897721843072	0.0110696220207673
2090	23725625	86661883	0.0147909907385012	0.0247217802182896
2090	23725625	118693659	-0.000400306042486248	0.0230348176275799
2090	23725625	131634760	-0.0124762659252329	-0.0046056220763126
2090	23725625	49846579	-0.0133721700108241	-0.0031627814926752
2090	54761306	10339178	-0.0224294547811121	-0.0098786119770795
2090	131634760	208908	-0.0011495783773703	0.0092383802192993
2090	135151360	36462	0.0960041397616347	0.117158411537182
2090	86661883	208908	0.049709864580287	0.0571719502715635
2090	24856436	104842	-0.0094430572682537	0.0517525652739181
2090	72165232	3385	0.0222333392892459	0.0546559479859754
2090	72165232	24856436	0.176321342736136	0.200396187738258
2090	51001932	24866313	0.0868242175467593	0.133101462218769
2090	208908	10127622	-0.0588729069705263	-0.0374638245460746
2090	11626560	10127622	0.0408724761371263	0.0548032398303594
2090	86661883	60749	0.0818352707738446	0.0953430883512858
2090	72165232	104842	-0.0296935921884611	0.0246622699533622
2090	11626560	3062316	0.0999828987451536	0.116947672728891
2090	49846579	208908	-0.0179227450889046	-0.0081360669870589
