MASTER_CELL_ID	Drug1_pub	Drug2_pub	Bliss_matrix	HSA_matrix
1858	54761306	23725625	-0.099361785	-0.080219651
1858	24856436	23725625	-0.040991407	-0.012692484
1858	24856436	54761306	0.01461797	0.070337641
1858	16007391	23725625	-0.004834905	0.003828842
1858	16007391	54761306	-0.04294211	-0.029518962
1858	16007391	24856436	-0.061621881	-0.047196371
1858	118502708	24856436	-0.004258149	0.010926542
1858	135151360	23725625	-0.034876101	-0.022670581
1858	118502708	54761306	-0.000986407	0.016829016
1858	118502708	16007391	-0.028110736	-0.020113882
1858	135151360	24856436	-0.003773238	0.031377664
1858	135151360	118502708	-0.024385294	-0.005859391
1858	135151360	54761306	0.026293705	0.040160629
1858	135151360	16007391	0.04300187	0.056341115
1858	46700756	23725625	-0.169758744	-0.144007037
1858	46700756	54761306	0.018487312	0.082691509
1858	46700756	24856436	0.044039907	0.091302773
1858	46700756	118502708	-0.02733106	-0.003440868
1858	46700756	135151360	-0.00158896	0.024101892
1858	46700756	104842	-0.056573958	-0.000614915
1858	104842	23725625	-0.01607017	-0.002403144
1858	31703	135151360	-0.005837808	0.010359041
1858	90132565	23725625	-0.031358319	-0.024059425
1858	104842	118502708	-0.023522933	0.002483412
1858	3082962	23725625	-0.030921584	-0.019517689
1858	86661883	10127622	-0.028218444	0.022076829
1858	86661883	52913813	-0.013300867	0.03090942
1858	49846579	54761306	-0.071708837	-0.015070398
1858	49846579	24856436	0.033247539	0.064453815
1858	49846579	16007391	-0.048158892	-0.013821225
1858	49846579	118502708	-0.019531795	0.01758243
1858	49846579	135151360	-0.075014385	-0.034284469
1858	49846579	25227436	-0.06488752	-0.035206621
1858	49846579	52913813	-0.049467003	-0.029374992
1858	11707110	51001932	0.105304513	0.203633244
1858	49846579	24771867	-0.070343446	-0.04718602
1858	49846579	10127622	-0.069047462	-0.037304805
1858	46700756	104842	0.024118128	0.096599823
1858	131634760	24856436	-0.009648519	0.032840228
1858	131634760	118502708	-0.024028339	0.002920353
1858	131634760	54761306	-0.024821384	-3.67e-05
1858	131634760	16007391	-0.043424608	-0.018571171
1858	131634760	135151360	-0.091264564	-0.054606861
1858	131634760	25227436	-0.033675609	-0.014636516
1858	131634760	52913813	-0.010648488	0.015610941
1858	131634760	10127622	-0.034859624	-0.00116751
1858	131634760	49846579	-0.036520946	-0.01808167
1858	86661883	54761306	-0.02824285	0.004574639
1858	86661883	24856436	-0.0235037	0.000772934
1858	86661883	118502708	-0.052740223	-0.033775394
1858	86661883	25227436	-0.048723649	-0.030903027
1858	86661883	16007391	-0.045849245	-0.029917714
1858	86661883	135151360	-0.045214376	-0.02784783
1858	25227436	16007391	-0.0223070070714657	0.0053177650345993
1858	25227436	54761306	-0.0356873201218727	0.0332012281552066
1858	25227436	126689157	-0.0829278556171167	-0.054107396400123
1858	25227436	118693659	0.0137952543870921	0.0530787147680592
1858	25227436	5330286	-0.0396475064080124	0.0317223216339888
1858	25227436	10127622	-0.027975003000456	0.0439660346168291
1858	5330286	131634760	-0.0405835275604314	-0.009989992410172
1858	5330286	49846579	-0.0018334318670283	0.0271918019656657
1858	208908	11626560	-0.0817759657896492	-0.0083063626299483
1858	3062316	11707110	0.021663088251736	0.145851126348562
1858	5330286	10127622	-0.0040550631615896	0.0785549387347586
1858	208908	24964624	-0.0101188449484936	0.0404197796884045
1858	118693659	24856436	-0.0590560645216944	0.0255140867846114
1858	118693659	131634760	-0.0430389315173864	-0.0048339053117303
1858	118693659	54761306	-0.0276032371745835	0.0733166663983128
1858	118693659	16007391	-0.0781068326629483	-0.0448352463490896
1858	118693659	49846579	-0.0520332078050703	-0.0186850821625397
1858	118693659	10127622	-0.042884953516824	0.0674723631081028
1858	68289010	131634760	-0.0535868974979094	-0.0327555978327736
1858	68289010	49846579	-0.0596740513438793	-0.0386496828641902
1858	10127622	54761306	-0.0235820246797356	0.0785693133801792
1858	10127622	16007391	-0.0053852144812657	0.0206764086183659
1858	123631	126689157	-0.0845877375197972	-0.0584260186611111
1858	10127622	24856436	-0.0074310652087787	0.0483674228363211
1858	10127622	126689157	0.0016762585888617	0.0268516479806823
1858	54761306	60749	-0.0406904526855127	0.0353373406915886
1858	24856436	60749	0.036432658741978	0.109323588368595
1858	72165232	60749	0.0626806714880977	0.122692366899042
1858	52913813	25227436	-0.0441827588698835	0.0062779220845036
1858	52913813	5330286	0.0013879658202255	0.0666588080158902
1858	131634760	60749	-0.0442045789198592	-0.0210282516114035
1858	86661883	36314	0.0575971710028324	0.0867021527544897
1858	131634760	36314	-0.0388941866629725	-0.0229999860992433
1858	23725625	86661883	-0.0414173578643496	-0.0240054867553258
1858	23725625	118693659	-0.0583501698334815	-0.0323637191056565
1858	23725625	131634760	-0.0729002081936228	-0.0548173484779548
1858	23725625	49846579	-0.0610274269462533	-0.0455293687685192
1858	54761306	10339178	-0.0347204261445796	-0.0129598473116752
1858	131634760	208908	-0.007121949242769	0.0171651322965766
1858	135151360	36462	0.0481027101589687	0.0801291333498368
1858	86661883	208908	-0.0030863385175185	0.0347257884496535
1858	24856436	104842	-0.0215153397012281	0.0585615544491575
1858	72165232	3385	-0.0534792413967478	0.0021633278012768
1858	72165232	24856436	0.0274048059286893	0.108841619370902
1858	51001932	24866313	0.0021501751662957	0.101824509547913
1858	208908	10127622	-0.0161329512642457	0.0456484534906259
1858	11626560	10127622	-0.0323989427735898	0.0435655260901729
1858	86661883	60749	-0.0485965760312777	-0.0102597028076946
1858	72165232	104842	-0.004779280661967	0.0645596151866577
1858	11626560	3062316	0.0337645472473133	0.106988050513929
1858	49846579	208908	-0.047883702580378	-0.0264467400697019
