MASTER_CELL_ID	Drug1_pub	Drug2_pub	Bliss_matrix	HSA_matrix
1524	54761306	23725625	-0.124751021	-0.114838918
1524	24856436	23725625	-0.034275783	-0.020631501
1524	24856436	54761306	-0.026828076	0.033614464
1524	16007391	23725625	0.003352972	0.010172116
1524	16007391	54761306	-0.006502123	0.016016804
1524	16007391	24856436	-0.025823129	-0.012173848
1524	118502708	24856436	0.015452363	0.027799725
1524	135151360	23725625	-0.015012607	-0.005695595
1524	118502708	54761306	-0.038754184	-0.017303831
1524	118502708	16007391	0.004961926	0.012002823
1524	135151360	24856436	0.007531142	0.049727034
1524	135151360	118502708	0.039899031	0.052428039
1524	135151360	54761306	0.01923322	0.040269869
1524	135151360	16007391	0.030023089	0.050705397
1524	46700756	23725625	-0.052234731	-0.042699821
1524	46700756	54761306	-0.036497261	0.01720217
1524	46700756	24856436	0.00248902	0.073258365
1524	46700756	118502708	0.017978683	0.032230558
1524	46700756	135151360	-0.08137362	-0.046886881
1524	46700756	104842	-0.033230725	0.023222867
1524	104842	23725625	0.0833886	0.092822477
1524	31703	135151360	-0.004546128	0.021464013
1524	90132565	23725625	-0.023131069	-0.017137918
1524	104842	118502708	0.047836809	0.061927609
1524	3082962	23725625	-0.008155431	-0.001873133
1524	135151360	24856436	0.036915552	0.072342738
1524	135151360	118502708	0.062342339	0.070262223
1524	135151360	54761306	-0.001894717	0.012122616
1524	135151360	16007391	0.028497394	0.046052798
1524	46700756	23725625	-0.056151436	-0.046829192
1524	46700756	54761306	0.011982847	0.065172197
1524	46700756	24856436	0.011416648	0.078626526
1524	46700756	118502708	-0.006872851	0.017148969
1524	46700756	135151360	0.009207906	0.028275822
1524	46700756	104842	-0.060031026	-0.004350856
1524	104842	23725625	0.066283858	0.086657179
1524	31703	135151360	0.116457118	0.131169419
1524	90132565	23725625	-0.030227103	-0.023165535
1524	104842	118502708	0.005756293	0.01940689
1524	3082962	23725625	-0.015716936	-0.009154633
1524	131634760	24856436	-0.034458753	0.047486411
1524	131634760	118502708	-0.003495581	0.015922395
1524	131634760	54761306	-0.020460428	0.042721668
1524	131634760	16007391	0.033679777	0.068242049
1524	131634760	135151360	0.002354723	0.031637188
1524	131634760	25227436	0.035384658	0.060453252
1524	131634760	52913813	-0.012051857	0.015891317
1524	131634760	10127622	0.060385032	0.107717456
1524	131634760	49846579	-0.013733996	0.009245109
1524	86661883	54761306	-0.027009843	0.005346146
1524	86661883	24856436	-0.024809721	0.004787001
1524	86661883	118502708	-0.031857213	-0.019211234
1524	86661883	25227436	-0.035742833	-0.025297457
1524	86661883	16007391	-0.014064324	-0.000434891
1524	86661883	135151360	-0.027697415	-0.0161978
1524	86661883	10127622	0.041840193	0.075470101
1524	86661883	52913813	0.011199546	0.03085432
1524	49846579	54761306	-0.022845318	0.003679406
1524	49846579	24856436	0.053373935	0.070207013
1524	49846579	16007391	-0.009146573	0.011343121
1524	49846579	118502708	-0.025564395	-0.010256582
1524	49846579	135151360	-0.049171147	-0.02860796
1524	49846579	25227436	-0.045838338	-0.030145126
1524	49846579	52913813	-0.010884121	0.001182316
1524	11707110	51001932	0.056663929	0.095309342
1524	49846579	24771867	0.014896805	0.02976997
1524	49846579	10127622	0.008723148	0.025641341
1524	46700756	104842	-0.016292286	0.067306661
1524	25227436	16007391	0.0259544877932123	0.0626692770242252
1524	25227436	54761306	-0.0248517532879475	0.0312683856438243
1524	25227436	126689157	-0.0095094079368286	0.0103786659456931
1524	25227436	118693659	-0.0145716985002518	0.0256670235905229
1524	25227436	5330286	0.0151914957079285	0.0401276551269332
1524	25227436	10127622	-0.0292830489907082	0.0227812607984405
1524	5330286	131634760	-0.0132864595800299	0.0456358091626765
1524	5330286	49846579	-0.0569700557350613	-0.0391064662662697
1524	208908	11626560	-0.0450706678992999	0.0169884441138872
1524	3062316	11707110	-0.12529775099172	-0.092575061156251
1524	5330286	10127622	-0.0247477761978484	0.0025431360286542
1524	208908	24964624	-0.0500172596485317	0.0114148391137992
1524	118693659	24856436	-0.0316019839329931	0.0739831668496758
1524	118693659	131634760	0.0264606380756633	0.10184660505267
1524	118693659	54761306	0.0970441010202083	0.17527467674086
1524	118693659	16007391	-0.0402949522479628	0.0112224893822987
1524	118693659	49846579	0.0178571489778389	0.0511369342741002
1524	118693659	10127622	-0.0530293104880956	0.0348327706511563
1524	68289010	131634760	-0.0110284107233211	0.0216001717118536
1524	68289010	49846579	-0.0838893838093548	-0.060181936428949
1524	10127622	54761306	-0.0221412359123855	0.0558324212966247
1524	10127622	16007391	-0.0642898259106363	-0.0209555102540509
1524	123631	126689157	-0.0591314872516817	-0.0412063808038944
1524	10127622	24856436	-0.0097428447838769	0.0839562545853707
1524	10127622	126689157	-0.0381670920699251	-0.0152085197793259
1524	54761306	60749	0.0430515250902518	0.127181847460437
1524	24856436	60749	3.89145569676191e-05	0.0998730775818431
1524	72165232	60749	0.0158046060871215	0.101092609302004
1524	52913813	25227436	-0.0337970148153244	-0.001052994522011
1524	52913813	5330286	0.0078397849191528	0.0311178969185704
1524	131634760	60749	-0.0312296745559531	0.0489088867457277
1524	86661883	36314	0.0862546741672459	0.131076637619721
1524	131634760	36314	0.099507784354907	0.153652504784442
1524	23725625	86661883	-0.0391656110697688	-0.0179961033762998
1524	23725625	118693659	-0.063366835704325	-0.0416049293944391
1524	23725625	131634760	-0.0215127007342403	-0.0033447499996555
1524	23725625	49846579	-0.0320253744941756	-0.0188005865456698
1524	54761306	10339178	-0.0209421761459317	0.0070646524454888
1524	131634760	208908	0.0834950167375412	0.130433354791305
1524	135151360	36462	0.0606365686064101	0.101391392409506
1524	86661883	208908	-0.0143549891935235	0.0295821056724384
1524	24856436	104842	-0.0557346503866471	0.0481695825352262
1524	72165232	3385	-0.0493653452423192	-0.0212670777209327
1524	72165232	24856436	0.0532215757095226	0.140807754395016
1524	51001932	24866313	0.0268738908488808	0.0823688157483954
1524	208908	10127622	0.0492990072170003	0.0903212986148526
1524	11626560	10127622	-0.0249511034693307	0.0077475002960377
1524	86661883	60749	-0.0556325610105914	-0.022148589848759
1524	72165232	104842	-0.0487783498800798	0.0328534740062397
1524	11626560	3062316	-0.0441397919534682	-0.0276160540121698
1524	49846579	208908	-0.0353027657969563	-0.02018082186875
