MASTER_CELL_ID	Drug1_pub	Drug2_pub	Bliss_matrix	HSA_matrix
1786	54761306	23725625	0.014063683	0.042602743
1786	24856436	23725625	-0.045592313	0.018765709
1786	24856436	54761306	-0.050330828	0.01665812
1786	16007391	23725625	-0.066863245	-0.021714881
1786	16007391	54761306	-0.047777828	-0.016049105
1786	16007391	24856436	-0.026881275	-0.004906984
1786	118502708	24856436	-0.029468722	0.012531856
1786	135151360	23725625	-0.065224366	-0.034219991
1786	118502708	54761306	-0.026418965	-0.000979175
1786	118502708	16007391	-0.033085549	-0.007020585
1786	135151360	24856436	-0.059630972	0.010700356
1786	135151360	118502708	-0.081459743	-0.043226857
1786	135151360	54761306	0.032289537	0.053290538
1786	135151360	16007391	0.116236966	0.142715906
1786	46700756	23725625	-0.009421986	0.015833617
1786	46700756	54761306	-0.029561338	-0.011848648
1786	46700756	24856436	0.024984823	0.062599307
1786	46700756	118502708	-0.070097669	-0.03521347
1786	46700756	135151360	-0.06759834	-0.030766528
1786	46700756	104842	0.111924388	0.147943287
1786	104842	23725625	0.049644471	0.074021013
1786	31703	135151360	0.005514255	0.041095242
1786	90132565	23725625	-0.06296072	-0.045363787
1786	104842	118502708	-0.063990701	-0.031047759
1786	3082962	23725625	-0.053599774	-0.033360595
1786	131634760	24856436	0.054007215	0.115083621
1786	131634760	118502708	-0.030024361	0.00441134
1786	131634760	54761306	0.054306878	0.084847531
1786	131634760	16007391	0.122398483	0.162023258
1786	131634760	135151360	-0.021500106	0.030455713
1786	131634760	25227436	0.000288949	0.037214887
1786	131634760	52913813	-0.012347233	0.040207486
1786	131634760	10127622	-0.002225904	0.021284325
1786	131634760	49846579	0.005544306	0.038858515
1786	86661883	54761306	-0.051100786	-0.001538784
1786	86661883	24856436	0.043325824	0.098865728
1786	86661883	118502708	-0.049060238	-0.00077571
1786	86661883	25227436	-0.029150033	0.037721445
1786	86661883	16007391	0.147491559	0.178665294
1786	86661883	135151360	-0.032600331	0.010595425
1786	86661883	10127622	-0.101678264	-0.071564842
1786	86661883	52913813	-0.042640515	0.016640576
1786	49846579	54761306	-0.081355137	-0.042382241
1786	49846579	24856436	-0.033528792	0.007277159
1786	49846579	16007391	0.000508391	0.033044601
1786	49846579	118502708	-0.018388992	0.018869606
1786	49846579	135151360	-0.046949826	-0.005938765
1786	49846579	25227436	-0.092532873	-0.038123054
1786	49846579	52913813	-0.009940462	0.012430896
1786	11707110	51001932	-0.054409635	-0.03042864
1786	49846579	24771867	-0.004901331	0.027732985
1786	49846579	10127622	-0.060666875	-0.039431002
1786	46700756	104842	0.198855853	0.22537933
1786	25227436	16007391	-0.0083715437846927	0.0242520876035887
1786	25227436	54761306	-0.0072035863074481	0.0225854938771024
1786	25227436	126689157	-0.0613562695554664	-0.0180384086710032
1786	25227436	118693659	0.0634488114809844	0.0993891716791288
1786	25227436	5330286	-0.0107140046596966	0.0235825712219918
1786	25227436	10127622	-0.0339779941442982	-0.0017027124034758
1786	5330286	131634760	-0.000462919589237072	0.0174589356685053
1786	5330286	49846579	-0.0475085662357236	-0.0346100127967956
1786	208908	11626560	-0.0109085567979649	0.0084203502888296
1786	3062316	11707110	-0.0956726241294833	-0.0693638431136227
1786	5330286	10127622	-0.0313045212447347	-0.0168300431766842
1786	208908	24964624	0.0455406386827951	0.0711956222455968
1786	118693659	24856436	-0.0259540810191926	0.0262754041825067
1786	118693659	131634760	0.058971581652848	0.0853485233235812
1786	118693659	54761306	0.0540630322773084	0.0687310108251109
1786	118693659	16007391	-0.0261517035945326	-0.0010464865903894
1786	118693659	49846579	-0.0442173675272383	-0.022292949926338
1786	118693659	10127622	-0.0565053408726577	-0.0304979305984788
1786	68289010	131634760	-0.0236324604456822	-0.000605399697702065
1786	68289010	49846579	-0.0273391890244711	-0.012823730000692
1786	10127622	54761306	-0.0187939912663977	-0.0049768160953898
1786	10127622	16007391	0.005381768715144	0.0236183328200576
1786	123631	126689157	-0.0722041862165867	-0.0483276098557728
1786	10127622	24856436	-0.0121150004609514	0.0113710669323667
1786	10127622	126689157	-0.0263746124751962	-0.0053957373517143
1786	54761306	60749	0.127216299659108	0.15686779335651
1786	24856436	60749	0.0060912435267966	0.0526946463801324
1786	72165232	60749	0.0489331822007064	0.0798985822508584
1786	52913813	25227436	-0.0075104992774848	0.0358331528673149
1786	52913813	5330286	-0.0025780679794788	0.0217417512653141
1786	131634760	60749	0.0743513392710858	0.104112153304904
1786	86661883	36314	0.0897761800152506	0.140210676294217
1786	131634760	36314	0.0947768888855296	0.115284977756107
1786	23725625	86661883	-0.0149920423493584	0.0118658455825125
1786	23725625	118693659	0.0112214664718036	0.0351061640381088
1786	23725625	131634760	0.0101983793237392	0.027865621745638
1786	23725625	49846579	0.0138439297025321	0.0280103817584396
1786	54761306	10339178	-0.0328265490657965	-0.016028374779305
1786	131634760	208908	-0.0034906395321133	0.0158814470503464
1786	135151360	36462	-0.0295399815137667	0.008715730137674
1786	86661883	208908	0.0130447094068877	0.0377855911895658
1786	24856436	104842	-0.0175448626410267	0.0566378114130737
1786	72165232	3385	0.0189169624597511	0.034538858113474
1786	72165232	24856436	-0.0440356058440931	-0.0136101672842863
1786	51001932	24866313	0.0524223425841762	0.0703238441213398
1786	208908	10127622	-0.0394822838377736	-0.0201983825711827
1786	11626560	10127622	-0.0326974260711123	-0.0177561853191234
1786	86661883	60749	0.0066689856379201	0.0596580301218674
1786	72165232	104842	0.107080948544258	0.144355617284385
1786	11626560	3062316	0.087358743767973	0.117871151467831
1786	49846579	208908	-0.0019932897488723	0.017791856196787
